ProteinId,pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_ComponentSize,pair_EigenvectorCentrality,pair_BetweennessCentrality,pair_KatzCentrality,pair_AvgNeighborDegree
P51587,6,0.7333333333333333,11,18,3.580224501107475e-194,8.254716981132076e-07,0.008999683185573546,9.333333333333334
P51610,21,0.46190476190476193,97,685,1.8972803050025416e-33,0.0017401028501248836,0.011894320696096519,13.523809523809524
P51617,3,1.0,3,4,1.4901897136238896e-281,0.0,0.008448311333798378,3.0
P51665,35,0.9966386554621849,593,685,2.099723787872996e-33,0.0,0.021166729146904862,37.05714285714286
P51692,2,1.0,1,8,6.120494483832645e-286,0.0,0.008301188301517387,3.0
P51787,4,0.5,3,25,9.048600022274633e-173,1.7688679245283016e-05,0.008746036852485794,16.25
P51798,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P51809,2,1.0,1,5,1.1921517708991129e-281,0.0,0.008306224003205458,4.0
P51946,9,1.0,36,10,4.552434744662686e-182,0.0,0.009494356531681056,9.0
P51948,9,1.0,36,10,4.552434744662686e-182,0.0,0.009494356531681056,9.0
P51970,43,1.0,903,49,3.387100420385373e-21,0.0,0.03187528343002525,43.116279069767444
P52292,1,0.0,0,9,1.7530135400940493e-286,0.0,0.008166356693153349,8.0
P52294,1,0.0,0,9,1.7530135400940493e-286,0.0,0.008166356693153349,8.0
P52298,1,0.0,0,24,1.8780255750863714e-127,0.0,0.008152443888508802,2.0
P52434,31,0.5290322580645161,246,685,6.510618588836709e-35,5.980458221024259e-06,0.014328822710639082,17.225806451612904
P52435,12,1.0,66,685,4.2540116861503064e-35,0.0,0.01058215801930653,20.833333333333332
P52630,3,0.3333333333333333,1,8,7.4461152144050795e-286,1.7688679245283019e-06,0.00844318871473458,2.3333333333333335
P52655,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P52657,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P52701,1,0.0,0,3,0.0,0.0,0.0081515064712603,2.0
P52815,51,1.0,1275,52,0.004561205485623934,0.0,0.0712350571734474,51.0
P52907,1,0.0,0,3,0.0,0.0,0.0081515064712603,2.0
P52948,30,1.0,435,44,4.011411226112391e-59,0.0,0.0168467697368591,30.533333333333335
P52952,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P53355,3,1.0,3,25,8.955738476861055e-173,0.0,0.008601519413933015,21.0
P53384,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P53420,2,1.0,1,4,8.547713464943529e-307,0.0,0.008298490938012312,2.5
P53567,6,0.3333333333333333,5,685,7.366871188574571e-38,7.3145964360586846e-06,0.009096561161086501,14.833333333333334
P53597,2,0.0,0,3,0.0,0.0,0.00829094718395542,1.0
P53609,1,0.0,0,3,0.0,0.0,0.0081515064712603,2.0
P53611,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P53618,8,0.8928571428571429,25,9,6.616619451613909e-201,0.0,0.009283659856827657,7.25
P53621,8,0.8928571428571429,25,9,6.616619451613909e-201,0.0,0.009283659856827657,7.25
P53677,4,0.8333333333333334,5,7,5.1052219071472057e-244,0.0,0.008617283009863615,5.0
P53680,4,0.8333333333333334,5,5,2.820823997958265e-265,0.0,0.008600934214284114,3.5
P53708,1,0.0,0,21,2.3358256654174944e-266,0.0,0.008176592831664371,12.0
P53803,31,0.5290322580645161,246,685,6.510618588836709e-35,5.980458221024259e-06,0.014328822710639082,17.225806451612904
P53992,8,1.0,28,44,1.7740361740571834e-60,0.0,0.009486731895480346,12.125
P54098,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P54105,2,1.0,1,5,1.1921517708991128e-281,0.0,0.008306224003205458,4.0
P54132,3,1.0,3,4,1.4901897136238896e-281,0.0,0.008448311333798378,3.0
P54136,10,1.0,45,77,6.53751685810909e-05,0.0,0.00973130143399913,10.3
P54274,5,1.0,10,8,7.048082113830701e-237,0.0,0.008773113780399919,5.2
P54277,1,0.0,0,4,5e-323,0.0,0.008153977756468304,3.0
P54278,1,0.0,0,4,5e-323,0.0,0.008153977756468304,3.0
P54284,7,0.6190476190476191,13,11,1.685918321927627e-199,2.526954177897574e-07,0.009133206251521647,7.714285714285714
P54289,7,0.6190476190476191,13,11,1.6859183219276278e-199,0.0,0.009133206251521647,7.714285714285714
P54619,4,0.6666666666666666,4,7,5.952967453195271e-245,1.179245283018868e-07,0.008617190141681825,5.0
P54646,5,0.6,6,7,6.854174211714775e-245,1.179245283018868e-07,0.008762117748639784,4.4
P54710,2,1.0,1,9,1.1387648311301441e-251,0.0,0.00832679650205767,8.0
P54725,2,1.0,1,685,2.4919124025424575e-34,0.0,0.008318361903457513,5.0
P54727,2,1.0,1,685,2.4919124025424575e-34,0.0,0.008318361903457513,5.0
P55036,35,0.9966386554621849,593,685,2.099723787872996e-33,0.0,0.021166729146904862,37.05714285714286
P55055,2,0.0,0,13,2.3415503276560285e-263,1.9654088050314467e-07,0.008316284844591782,6.0
P55072,20,0.09473684210526316,18,21,5.912935518811061e-213,2.2405660377358493e-05,0.010959126558396919,2.8
P55084,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P55199,3,1.0,3,6,6.031079917694812e-254,0.0,0.008464263725921496,5.0
P55201,4,0.8333333333333334,5,685,4.398361739032896e-34,1.179245283018868e-07,0.008730557602997813,12.25
P55210,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P55211,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
P55212,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P55268,9,0.3611111111111111,13,12,1.701823981007573e-221,3.5868710691823906e-06,0.009384194612100837,5.0
P55735,41,0.5719512195121951,469,44,4.085179947568936e-59,5.778301886792453e-05,0.018603984725079473,23.926829268292682
P55769,68,0.5083406496927129,1158,685,1.2237185245269655e-28,0.014021790527544403,0.03596212518391091,37.25
P55884,12,1.0,66,13,1.3934192499426434e-153,0.0,0.010120928407433043,12.0
P55957,2,0.0,0,9,2.071122526240976e-282,0.0,0.00830861647289015,4.5
P56134,20,1.0,190,21,1.6333054557374227e-101,0.0,0.012282447099778507,20.0
P56181,43,1.0,903,49,3.387100420385373e-21,0.0,0.03187528343002525,43.116279069767444
P56192,10,1.0,45,77,6.53751685810909e-05,0.0,0.00973130143399913,10.3
P56199,1,0.0,0,21,2.3358256654174944e-266,0.0,0.008176592831664371,12.0
P56282,3,1.0,3,685,7.087804814784757e-35,0.0,0.008456828226003497,4.0
P56377,3,1.0,3,7,2.987379751649531e-246,0.0,0.00846973221191763,5.666666666666667
P56378,20,1.0,190,21,1.6333054557374227e-101,0.0,0.012282447099778507,20.0
P56381,20,1.0,190,21,1.6333054557374227e-101,0.0,0.012282447099778507,20.0
P56385,20,1.0,190,21,1.6333054557374227e-101,0.0,0.012282447099778507,20.0
P56556,43,1.0,903,49,3.387100420385373e-21,0.0,0.03187528343002525,43.116279069767444
P56597,13,0.9743589743589743,76,14,1.3977443814219955e-147,1.0720411663807891e-07,0.010333072629848694,12.692307692307692
P56645,2,0.0,0,5,1.1354363425550157e-297,0.0,0.008301010573999257,3.0
P56962,4,0.5,3,5,1.788227656348669e-281,0.0,0.008590398664391298,2.5
P57054,6,1.0,15,9,7.325338586896534e-220,0.0,0.00894636866507255,6.333333333333333
P57081,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P57678,8,1.0,28,9,1.6552785569759197e-193,0.0,0.009302390729928825,8.0
P57740,30,1.0,435,44,4.011411226112391e-59,0.0,0.0168467697368591,30.533333333333335
P57775,3,1.0,3,685,1.0534662418718977e-31,0.0,0.009356544058071455,104.66666666666667
P58400,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P58549,2,1.0,1,9,1.1387648311301441e-251,0.0,0.00832679650205767,8.0
P59047,6,1.0,15,7,8.565519987246091e-221,0.0,0.008940842074889564,6.0
P59646,2,1.0,1,9,1.1387648311301441e-251,0.0,0.00832679650205767,8.0
P59780,5,0.6,6,7,5.872431417326354e-244,3.9308176100628933e-07,0.008762212178718564,4.4
P59910,13,0.9743589743589743,76,14,1.3977443814219955e-147,1.0720411663807891e-07,0.010333072629848694,12.692307692307692
P59998,9,0.9166666666666666,33,10,1.7646993933706568e-188,7.370283018867925e-08,0.009474626486334303,8.333333333333334
P60006,15,0.9904761904761905,104,20,9.558856136567293e-132,4.211590296495957e-08,0.010837612354616265,15.066666666666666
P60059,3,0.6666666666666666,2,4,4.092410137862595e-294,0.0,0.008443096375367233,2.3333333333333335
P60228,12,1.0,66,13,1.3934192499426434e-153,0.0,0.010120928407433043,12.0
P60468,3,0.6666666666666666,2,4,4.092410137862595e-294,0.0,0.008443096375367233,2.3333333333333335
P60484,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P60510,5,0.2,2,6,1.364320226023661e-286,2.653301886792453e-06,0.00872736024140603,1.8
P60568,3,1.0,3,17,1.0477643260487695e-247,0.0,0.008474781872577438,6.333333333333333
P60602,12,0.9848484848484849,65,13,8.636558655617434e-155,0.0,0.010113445012514117,11.833333333333334
P60709,44,0.4059196617336152,384,685,1.6989993807051618e-32,0.001410396640176886,0.017875369868331433,21.113636363636363
P60763,5,1.0,10,8,1.9402581708698355e-215,0.0,0.00879909869231485,7.0
P60842,3,0.6666666666666666,2,9,9.200521489733427e-268,0.0,0.008456278280195788,4.0
P60866,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P60896,40,0.7717948717948718,602,685,1.1760253001306271e-32,0.005095666273584907,0.0220609856609627,33.575
P60900,41,0.8085365853658537,663,685,2.1982201691273316e-33,6.783051853806561e-05,0.022500653381365917,33.46341463414634
P60903,3,0.6666666666666666,2,6,8.605470158456385e-290,2.94811320754717e-07,0.008445701442488032,2.6666666666666665
P61009,4,0.8333333333333334,5,5,2.820823997958267e-265,0.0,0.008600934214284114,3.5
P61011,5,1.0,10,6,1.5705664834026287e-237,0.0,0.008770405864641605,5.0
P61088,2,0.0,0,3,0.0,5.89622641509434e-07,0.00829094718395542,1.0
P61158,8,0.9285714285714286,26,10,1.5954143984661752e-188,0.0,0.009315278146456898,8.5
P61160,9,0.9166666666666666,33,10,1.7646993933706568e-188,7.385053125118161e-08,0.009474626486334303,8.333333333333334
P61165,11,0.8181818181818182,45,12,5.183282480282069e-176,3.790431266846361e-07,0.009834639232526407,9.181818181818182
P61201,8,0.9642857142857143,27,9,5.452763721715218e-196,0.0,0.009296068459257746,7.75
P61218,31,0.5290322580645161,246,685,6.510618588836709e-35,5.980458221024259e-06,0.014328822710639082,17.225806451612904
P61244,16,0.2833333333333333,34,685,1.3294266713298933e-33,0.002068985849056604,0.01078305219193005,10.5
P61247,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P61254,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P61289,33,1.0,528,685,1.9998342665065872e-33,0.0,0.020454538390936413,37.303030303030305
P61313,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P61326,4,0.8333333333333334,5,24,3.489155698906886e-126,4.127358490566038e-06,0.008664788510259955,8.25
P61328,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
P61353,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P61421,25,0.98,294,26,4.3686670983786824e-80,8.040308747855917e-08,0.014089709335874643,24.52
P61513,52,0.9939668174962293,1318,77,0.13801588932728134,3.6925265625590804e-08,0.0805291981992681,51.75
P61599,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P61619,2,1.0,1,4,3.195257280973354e-294,0.0,0.008301096752186286,3.0
P61758,6,0.9333333333333333,14,685,8.963885851594064e-35,0.0,0.009048250644983505,10.166666666666666
P61803,11,0.8181818181818182,45,12,5.183282480282069e-176,3.790431266846361e-07,0.009834639232526407,9.181818181818182
P61812,2,1.0,1,5,1.1921517708991137e-281,0.0,0.008306224003205458,4.0
P61923,7,0.9523809523809523,20,9,5.988866608940873e-201,0.0,0.00913015000361435,7.571428571428571
P61927,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P61962,4,0.8333333333333334,5,685,3.3440996329056814e-31,0.0,0.009275408073454864,57.75
P61964,37,0.25975975975975973,173,685,4.429923635403165e-32,0.008422541738990548,0.015015043775848634,13.621621621621621
P61966,4,0.8333333333333334,5,7,3.617809821026131e-246,1.9654088050314467e-07,0.008617094180852703,5.0
P62068,2,1.0,1,6,1.7828974826357215e-280,0.0,0.008306267870938567,4.0
P62072,6,0.7333333333333333,11,7,4.5358077779889435e-235,1.179245283018868e-06,0.008918112887953172,4.666666666666667
P62081,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62136,2,1.0,1,5,1.1921517708991132e-281,0.0,0.008306224003205458,4.0
P62140,2,1.0,1,5,1.1921517708991132e-281,0.0,0.008306224003205458,4.0
P62191,35,0.9966386554621849,593,685,2.099723787872996e-33,0.0,0.021166729146904862,37.05714285714286
P62195,35,0.9966386554621849,593,685,2.099723787872996e-33,0.0,0.021166729146904862,37.05714285714286
P62241,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62244,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62249,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62263,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62266,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62269,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62273,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62277,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62280,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62304,49,0.54421768707483,640,685,1.1869082856801394e-29,0.002108218825222755,0.022862408129857865,28.93877551020408
P62306,49,0.54421768707483,640,685,1.1869082856801394e-29,0.002108218825222755,0.022862408129857865,28.93877551020408
P62308,49,0.54421768707483,640,685,1.1869082856801394e-29,0.002108218825222755,0.022862408129857865,28.93877551020408
P62310,28,1.0,378,685,1.0237465550272318e-29,0.0,0.017506591434835097,34.607142857142854
P62312,28,1.0,378,685,1.0237465550272318e-29,0.0,0.017506591434835097,34.607142857142854
P62314,47,0.5837187789084182,631,685,1.179509875682172e-29,0.0020827471271095484,0.022514341436236013,29.95744680851064
P62316,47,0.5837187789084182,631,685,1.179509875682172e-29,0.0020827471271095484,0.022514341436236013,29.95744680851064
P62318,49,0.54421768707483,640,685,1.1869082856801394e-29,0.002108218825222755,0.022862408129857865,28.93877551020408
P62333,35,0.9966386554621849,593,685,2.099723787872996e-33,0.0,0.021166729146904862,37.05714285714286
P62424,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62487,12,1.0,66,685,4.2540116861503064e-35,0.0,0.01058215801930653,20.833333333333332
P62495,2,0.0,0,3,0.0,0.0,0.00829094718395542,1.0
P62699,10,0.9555555555555556,43,11,3.78858152772594e-175,6.551362683438155e-08,0.009680689540220748,9.6
P62701,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62750,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62753,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62805,12,0.30303030303030304,20,13,2.509910796773652e-219,0.0,0.009823558154114486,4.333333333333333
P62807,3,1.0,3,13,8.99956448465958e-220,0.0,0.008489302330498634,8.0
P62829,52,0.9939668174962293,1318,77,0.13801588932728134,3.6925265625590804e-08,0.0805291981992681,51.75
P62841,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62847,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62851,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62854,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62857,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62861,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62873,3,1.0,3,4,1.4901897136238896e-281,0.0,0.008448311333798378,3.0
P62875,31,0.5290322580645161,246,685,6.510618588836709e-35,5.992443107238736e-06,0.014328822710639082,17.225806451612904
P62877,161,0.02313664596273292,298,685,3.653393492614517e-30,0.016315694446079058,0.034964947469320426,5.124223602484472
P62888,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62891,50,0.9983673469387755,1223,77,0.13306298393398328,1.2308421875196934e-08,0.07790932494837335,51.9
P62899,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62906,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62910,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62913,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62917,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62945,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P62979,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P62987,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P63000,5,1.0,10,8,1.9402581708698355e-215,0.0,0.00879909869231485,7.0
P63010,4,0.8333333333333334,5,5,2.820823997958265e-265,0.0,0.008600934214284114,3.5
P63096,3,1.0,3,4,1.4901897136238896e-281,0.0,0.008448311333798378,3.0
P63098,7,0.8571428571428571,18,25,1.4656598433549852e-172,0.0,0.009239502257434015,12.714285714285714
P63104,1,0.0,0,685,2.0708684648638278e-38,0.0,0.008151606362996477,2.0
P63167,5,1.0,10,6,1.5705664834026287e-237,0.0,0.008770405864641605,5.0
P63172,5,1.0,10,6,1.5705664834026287e-237,0.0,0.008770405864641605,5.0
P63173,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P63208,81,0.05123456790123457,166,685,2.8485489860321346e-31,0.005204337643734392,0.02210236803423852,7.234567901234568
P63211,3,1.0,3,4,1.4901897136238896e-281,0.0,0.008448311333798378,3.0
P63220,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P63244,33,1.0,528,34,3.3726633232748213e-49,0.0,0.01881069988327964,33.0
P63252,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P63272,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P63279,2,1.0,1,44,1.3850054700136414e-60,0.0,0.008452550332932497,17.0
P63316,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
P67775,7,0.8095238095238095,17,8,2.5906618604494e-219,0.0,0.00909408528065089,5.857142857142857
P67809,4,1.0,6,77,5.7312410172404345e-05,0.0,0.008658353053609678,6.5
P67812,3,1.0,3,5,2.3211873964611386e-265,0.0,0.008456280006498961,4.0
P67870,9,0.9166666666666666,33,685,1.3213584670867963e-33,0.0,0.009720045932468708,15.666666666666666
P68400,9,0.9166666666666666,33,685,1.3213584670867963e-33,0.0,0.009720045932468708,15.666666666666666
P68402,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
P68431,9,0.3888888888888889,14,13,2.0635595045514834e-219,0.0,0.009387358101347075,5.111111111111111
P68543,1,0.0,0,21,9.0892164452183e-214,0.0,0.008197943038904892,20.0
P68871,2,0.0,0,7,8.745111576854586e-284,0.0,0.008308528780108126,4.5
P69849,2,1.0,1,5,1.1921517708991128e-281,0.0,0.008306224003205458,4.0
P69891,2,0.0,0,7,8.745111576854586e-284,0.0,0.008308528780108126,4.5
P69892,2,0.0,0,7,8.745111576854586e-284,0.0,0.008308528780108126,4.5
P69905,5,0.0,0,7,1.3566521834999368e-283,1.474056603773585e-06,0.008727613161796067,1.8
P78316,40,1.0,780,685,1.1511427798327655e-28,0.0,0.02694094621907783,40.8
P78345,9,1.0,36,10,4.552434744662686e-182,0.0,0.009494356531681056,9.0
P78346,9,1.0,36,10,4.552434744662686e-182,0.0,0.009494356531681056,9.0
P78352,3,0.6666666666666666,2,8,9.150617022308861e-245,0.0,0.00847466269467114,6.333333333333333
P78364,9,0.6666666666666666,24,685,7.349864409732314e-34,0.0,0.009631808681031907,12.88888888888889
P78371,7,1.0,21,8,2.6961278171948206e-206,0.0,0.009118033774501103,7.0
P78395,4,1.0,6,685,1.007490997397762e-31,0.0,0.009185572967136835,51.5
P78396,2,0.0,0,9,3.9556813965899695e-294,1.7688679245283019e-06,0.00830834588645718,4.5
P78406,30,1.0,435,44,4.011411226112391e-59,0.0,0.0168467697368591,30.533333333333335
P78509,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P78527,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
P78537,12,0.6212121212121212,41,13,9.496061352067548e-187,9.827044025157232e-07,0.009948495110732558,7.833333333333333
P78552,3,0.6666666666666666,2,17,4.619588858665289e-248,0.0,0.008456916763623548,4.0
P78560,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
P81605,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
P82251,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P82279,2,1.0,1,5,1.1921517708991137e-281,0.0,0.008306224003205458,4.0
P82650,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82663,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82664,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82673,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82675,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82909,3,1.0,3,12,7.178499648689787e-235,0.0,0.008469991805386141,5.666666666666667
P82912,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82914,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82921,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82930,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82932,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82933,29,1.0,406,30,8.680753201694108e-63,0.0,0.01616675940192703,29.0
P82979,16,0.9916666666666667,119,24,4.7145254056059564e-125,0.0,0.011102694174510234,16.125
P83369,6,1.0,15,685,1.519111122002618e-30,0.0,0.010173742842566382,41.833333333333336
P83436,7,1.0,21,8,2.6961278171948206e-206,0.0,0.009118033774501103,7.0
P83731,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P83876,28,1.0,378,685,1.0237465550272318e-29,0.0,0.017506591434835097,34.607142857142854
P83881,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P84022,4,0.16666666666666666,1,11,1.6558604234043712e-287,2.358490566037736e-06,0.008587701173129878,2.25
P84090,16,0.9916666666666667,119,24,4.7145254056059564e-125,0.0,0.011102694174510234,16.125
P84098,52,0.9939668174962293,1318,77,0.13801588932728134,3.6851415094339625e-08,0.0805291981992681,51.75
P85299,4,1.0,6,6,4.9194892160959596e-253,0.0,0.008611665469978337,4.5
P86790,3,0.6666666666666666,2,5,2.3736781914816677e-275,0.0,0.008450965888800495,3.3333333333333335
P86791,3,0.6666666666666666,2,5,2.3736781914816677e-275,0.0,0.008450965888800495,3.3333333333333335
P98161,1,0.0,0,2,0.0,0.0,0.008149036683579107,1.0
P98196,1,0.0,0,14,2.238966645641672e-264,0.0,0.008176468660107041,12.0
P98198,2,0.0,0,14,3.1663769959674475e-264,0.0,0.008325912365536158,8.0
P99999,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
Q00013,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
Q00059,2,1.0,1,3,8.6807532017e-313,0.0,0.00829597582714281,2.0
Q00266,0,0.0,0,1,0.0,0.0,0.008007212150783405,0.0
Q00403,1,0.0,0,685,1.2872976329410425e-33,0.0,0.008222776633494237,22.0
Q00526,1,0.0,0,6,2.6243181422693747e-264,0.0,0.008159375993982592,5.0
Q00534,2,0.0,0,5,5.275850813416708e-308,0.0,0.008296061899945821,2.0
Q00535,2,0.0,0,3,0.0,0.0,0.00829094718395542,1.0
Q00536,1,0.0,0,3,0.0,0.0,0.0081515064712603,2.0
Q00597,8,1.0,28,9,1.6552785569759197e-193,0.0,0.009302390729928825,8.0
