ComplexId,ProteinId,Stoichiometry,Evidence
CPX-6159,P01031,2,ECO:0000353
CPX-6159,P02748,18,ECO:0000353
CPX-6159,P07357,1,ECO:0000353
CPX-6159,P07358,1,ECO:0000353
CPX-6159,P07360,1,ECO:0000353
CPX-6159,P10643,1,ECO:0000353
CPX-6159,P13671,1,ECO:0000353
CPX-6161,Q7L0Y3,2,ECO:0000353
CPX-6161,Q99714,4,ECO:0000353
CPX-6163,P08603,2,ECO:0000353
CPX-6164,P01024,2,ECO:0000353
CPX-6164,P05156,2,ECO:0000353
CPX-6164,P08603,0,ECO:0000353
CPX-6165,P05156,2,ECO:0000353
CPX-6166,Q8N3R9,0,ECO:0005547
CPX-6166,Q8NI35,0,ECO:0005547
CPX-6166,Q9BUF7,0,ECO:0005547
CPX-6167,P82279,0,ECO:0005547
CPX-6167,Q8N3R9,0,ECO:0005547
CPX-6167,Q8NI35,0,ECO:0005547
CPX-6168,Q12959,0,ECO:0005547
CPX-6168,Q14160,0,ECO:0005547
CPX-6168,Q6P1M3,0,ECO:0005547
CPX-6169,P05165,6,ECO:0000353
CPX-6169,P05166,6,ECO:0000353
CPX-617,P49716,2,ECO:0000353
CPX-6170,P11226,12,ECO:0000353
CPX-6170,P48740,4,ECO:0000353
CPX-6172,O00602,0,ECO:0005547
CPX-6172,P48740,0,ECO:0005547
CPX-6174,O43716,0,ECO:0000353
CPX-6174,O75879,0,ECO:0000353
CPX-6174,Q9H0R6,0,ECO:0000353
CPX-6175,P53597,1,ECO:0000353
CPX-6175,Q96I99,1,ECO:0000353
CPX-6176,P53597,1,ECO:0005546
CPX-6176,Q9P2R7,1,ECO:0005546
CPX-6177,O76031,12,ECO:0000353
CPX-6177,Q16740,14,ECO:0000353
CPX-6178,P48740,0,ECO:0005547
CPX-6178,Q15485,0,ECO:0005547
CPX-6179,O75636,0,ECO:0005547
CPX-6179,P48740,0,ECO:0005547
CPX-618,P49917,1,ECO:0000353
CPX-618,Q13426,2,ECO:0000353
CPX-6180,Q5IJ48,0,ECO:0005547
CPX-6180,Q8N3R9,0,ECO:0005547
CPX-6180,Q8NI35,0,ECO:0005547
CPX-6181,P48740,0,ECO:0005547
CPX-6181,Q9BWP8,0,ECO:0005547
CPX-6181,Q9Y6Z7,0,ECO:0005547
CPX-6183,P41743,0,ECO:0000353
CPX-6183,Q8TEW0,0,ECO:0000353
CPX-6183,Q9NPB6,0,ECO:0000353
CPX-6184,Q14160,0,ECO:0005547
CPX-6184,Q15700,0,ECO:0005547
CPX-6184,Q6P1M3,0,ECO:0005547
CPX-6185,Q14160,0,ECO:0005547
CPX-6185,Q6P1M3,0,ECO:0005547
CPX-6185,Q92796,0,ECO:0005547
CPX-6186,P78352,0,ECO:0005547
CPX-6186,Q14160,0,ECO:0005547
CPX-6186,Q6P1M3,0,ECO:0005547
CPX-6187,Q14160,0,ECO:0005547
CPX-6187,Q6P1M3,0,ECO:0005547
CPX-6187,Q8TDM6,0,ECO:0005547
CPX-6188,Q14160,0,ECO:0005547
CPX-6188,Q15334,0,ECO:0005547
CPX-6188,Q8TDM6,0,ECO:0005547
CPX-6189,P78352,0,ECO:0005547
CPX-6189,Q14160,0,ECO:0005547
CPX-6189,Q15334,0,ECO:0005547
CPX-6190,Q14160,0,ECO:0005547
CPX-6190,Q15334,0,ECO:0005547
CPX-6190,Q92796,0,ECO:0005547
CPX-6191,Q14160,0,ECO:0005547
CPX-6191,Q15334,0,ECO:0005547
CPX-6191,Q15700,0,ECO:0005547
CPX-6192,Q12959,0,ECO:0005547
CPX-6192,Q14160,0,ECO:0005547
CPX-6192,Q15334,0,ECO:0005547
CPX-6193,P41743,0,ECO:0005546
CPX-6193,Q8TEW0,0,ECO:0005546
CPX-6193,Q9BYG5,0,ECO:0005546
CPX-6194,P41743,0,ECO:0005546
CPX-6194,Q8TEW0,0,ECO:0005546
CPX-6194,Q9BYG4,0,ECO:0005546
CPX-6195,Q05513,0,ECO:0005546
CPX-6195,Q8TEW0,0,ECO:0005546
CPX-6195,Q9BYG4,0,ECO:0005546
CPX-6196,Q05513,0,ECO:0005546
CPX-6196,Q8TEW0,0,ECO:0005546
CPX-6196,Q9BYG5,0,ECO:0005546
CPX-6197,Q05513,0,ECO:0005546
CPX-6197,Q8TEW0,0,ECO:0005546
CPX-6197,Q9NPB6,0,ECO:0005546
CPX-6199,P83436,1,ECO:0005547
CPX-6199,Q14746,1,ECO:0005547
CPX-6199,Q8WTW3,1,ECO:0005547
CPX-6199,Q96JB2,1,ECO:0005547
CPX-6199,Q96MW5,1,ECO:0005547
CPX-6199,Q9H9E3,1,ECO:0005547
CPX-6199,Q9UP83,1,ECO:0005547
CPX-6199,Q9Y2V7,1,ECO:0005547
CPX-6201,A2RRP1,0,ECO:0000353
CPX-6201,O43264,0,ECO:0000353
CPX-6201,Q6NUQ1,0,ECO:0000353
CPX-6203,O00187,4,ECO:0005547
CPX-6203,P11226,12,ECO:0005547
CPX-6204,P00451,2,ECO:0005547
CPX-6204,P00740,2,ECO:0005547
CPX-6205,P03951,2,ECO:0000353
CPX-6207,Q5VIR6,0,ECO:0000353
CPX-6207,Q8N1B4,0,ECO:0000353
CPX-6207,Q96JG6,0,ECO:0000353
CPX-6207,Q9UID3,0,ECO:0000353
CPX-6208,Q5VIR6,0,ECO:0005547
CPX-6208,Q8N1B4,0,ECO:0005547
CPX-6208,Q9P1Q0,0,ECO:0005547
CPX-6208,Q9UID3,0,ECO:0005547
CPX-6209,P00748,2,ECO:0005547
CPX-6211,P08709,2,ECO:0000353
CPX-6212,P49754,1,ECO:0005547
CPX-6212,Q96AX1,1,ECO:0005547
CPX-6212,Q96JC1,1,ECO:0005547
CPX-6212,Q9H269,1,ECO:0005547
CPX-6212,Q9H270,1,ECO:0005547
CPX-6212,Q9P253,1,ECO:0005547
CPX-6213,Q8N3P4,1,ECO:0005547
CPX-6213,Q8WUH2,1,ECO:0005547
CPX-6213,Q96AX1,1,ECO:0005547
CPX-6213,Q9H269,1,ECO:0005547
CPX-6213,Q9H270,1,ECO:0005547
CPX-6213,Q9P253,1,ECO:0005547
CPX-6215,P00742,2,ECO:0000353
CPX-6216,P12259,2,ECO:0005547
CPX-6221,P00742,2,ECO:0005547
CPX-6221,P12259,2,ECO:0005547
CPX-6222,P00734,2,ECO:0000353
CPX-6223,P00734,2,ECO:0000353
CPX-6223,P07204,1,ECO:0000353
CPX-6224,P04070,2,ECO:0000353
CPX-6226,O75140,1,ECO:0000353
CPX-6226,Q12980,1,ECO:0000353
CPX-6226,Q8WTW4,1,ECO:0000353
CPX-6227,P55735,0,ECO:0005547
CPX-6227,Q6PJI9,0,ECO:0005547
CPX-6227,Q96EE3,0,ECO:0005547
CPX-6227,Q96S15,0,ECO:0005547
CPX-6227,Q9NXC5,0,ECO:0005547
CPX-6229,Q5T011,0,ECO:0005547
CPX-6229,Q969R8,0,ECO:0005547
CPX-6229,Q96MD2,0,ECO:0005547
CPX-6229,Q9Y664,0,ECO:0005547
CPX-623,P05231,2,ECO:0005547
CPX-623,P08887,2,ECO:0005547
CPX-623,P40189,2,ECO:0005547
CPX-6230,P02671,0,ECO:0000353
CPX-6230,P02675,0,ECO:0000353
CPX-6230,P02679,0,ECO:0000353
CPX-6231,P00488,2,ECO:0005547
CPX-6231,P05160,2,ECO:0005547
CPX-6232,P02751,0,ECO:0000353
CPX-6233,O00330,20,ECO:0005547
CPX-6233,P08559,80,ECO:0005547
CPX-6233,P09622,40,ECO:0005547
CPX-6233,P10515,40,ECO:0005547
CPX-6233,P11177,80,ECO:0005547
CPX-6234,P03952,2,ECO:0005547
CPX-6235,P00451,2,ECO:0005546
CPX-6236,Q96RQ3,6,ECO:0000353
CPX-6236,Q9HCC0,6,ECO:0000353
CPX-6237,O00187,0,ECO:0005547
CPX-6237,O00602,0,ECO:0005547
CPX-6238,O00187,0,ECO:0005547
CPX-6238,Q15485,0,ECO:0005547
CPX-6239,O00187,0,ECO:0005547
CPX-6239,O75636,0,ECO:0005547
CPX-624,P05112,1,ECO:0000353
CPX-624,P24394,1,ECO:0000353
CPX-624,P78552,1,ECO:0000353
CPX-6240,O00187,0,ECO:0005547
CPX-6240,Q9BWP8,0,ECO:0005547
CPX-6240,Q9Y6Z7,0,ECO:0005547
CPX-6241,Q9H267,1,ECO:0000353
CPX-6241,Q9H9C1,1,ECO:0000353
CPX-6242,O00330,20,ECO:0005547
CPX-6242,P09622,40,ECO:0005547
CPX-6242,P10515,40,ECO:0005547
CPX-6242,P11177,80,ECO:0005547
CPX-6242,P29803,80,ECO:0005547
CPX-6243,O75439,1,ECO:0005547
CPX-6243,Q10713,1,ECO:0005547
CPX-6244,Q96LU5,0,ECO:0005547
CPX-6244,Q96T52,0,ECO:0005547
CPX-6245,P40939,2,ECO:0000353
CPX-6245,P55084,2,ECO:0000353
CPX-6261,Q8NCN5,0,ECO:0005547
CPX-6261,Q9P0J1,1,ECO:0005547
CPX-6263,O15287,1,ECO:0005547
CPX-6263,O15360,1,ECO:0005547
CPX-6263,Q00597,1,ECO:0005547
CPX-6263,Q0VG06,2,ECO:0005547
CPX-6263,Q6NZ36,0,ECO:0005547
CPX-6263,Q8NB91,2,ECO:0005547
CPX-6263,Q9HB96,1,ECO:0005547
CPX-6263,Q9NPI8,1,ECO:0005547
CPX-6263,Q9NW38,2,ECO:0005547
CPX-6264,Q9BXW9,1,ECO:0000353
CPX-6264,Q9NVI1,1,ECO:0000353
CPX-6266,A8MT69,2,ECO:0005547
CPX-6266,Q8IYD8,1,ECO:0005547
CPX-6266,Q8N2Z9,2,ECO:0005547
CPX-6266,Q9BTP7,1,ECO:0005547
CPX-6267,P18615,1,ECO:0000353
CPX-6267,Q8IXH7,1,ECO:0000353
CPX-6267,Q8WX92,1,ECO:0000353
CPX-6267,Q9H3P2,1,ECO:0000353
CPX-6268,O60762,0,ECO:0000353
CPX-6268,O94777,0,ECO:0000353
CPX-6268,Q9P2X0,0,ECO:0000353
CPX-6269,Q96FX7,2,ECO:0000353
CPX-6269,Q9UJA5,2,ECO:0000353
CPX-627,P14784,1,ECO:0000353
CPX-627,P31785,1,ECO:0000353
CPX-627,P40933,1,ECO:0000353
CPX-627,Q13261,1,ECO:0000353
CPX-6270,P61599,0,ECO:0000353
CPX-6270,Q14CX7,0,ECO:0000353
CPX-6271,P41227,0,ECO:0000353
CPX-6271,Q9BXJ9,0,ECO:0000353
CPX-6272,P41227,0,ECO:0000353
CPX-6272,Q6N069,0,ECO:0000353
CPX-6273,Q9BSU3,0,ECO:0000353
CPX-6273,Q9BXJ9,0,ECO:0000353
CPX-6274,Q6N069,0,ECO:0000353
CPX-6274,Q9BSU3,0,ECO:0000353
CPX-6275,Q147X3,0,ECO:0000353
CPX-6275,Q5VZE5,0,ECO:0000353
CPX-6275,Q9BRA0,0,ECO:0000353
CPX-6276,Q9UBC3,0,ECO:0000353
CPX-6276,Q9UJW3,0,ECO:0000353
CPX-6282,O43520,1,ECO:0000353
CPX-6282,Q9NV96,1,ECO:0000353
CPX-6283,O43520,1,ECO:0000353
CPX-6283,Q3MIR4,1,ECO:0000353
CPX-6285,Q9NV96,1,ECO:0000353
CPX-6285,Q9Y2Q0,1,ECO:0000353
CPX-6286,Q3MIR4,1,ECO:0000353
CPX-6286,Q9Y2Q0,1,ECO:0000353
CPX-630,P08240,1,ECO:0005543
CPX-630,Q9Y5M8,1,ECO:0005543
CPX-6301,Q9NTI2,1,ECO:0000353
CPX-6301,Q9NV96,1,ECO:0000353
CPX-6302,P98198,1,ECO:0000353
CPX-6302,Q9NV96,1,ECO:0000353
CPX-6303,P98198,1,ECO:0000353
CPX-6303,Q3MIR4,1,ECO:0000353
CPX-6304,O60423,1,ECO:0005546
CPX-6304,Q9NV96,1,ECO:0005546
CPX-6305,Q8TF62,1,ECO:0000353
CPX-6305,Q9NV96,1,ECO:0000353
CPX-6306,Q3MIR4,1,ECO:0000353
CPX-6306,Q8TF62,1,ECO:0000353
CPX-6307,O60312,1,ECO:0000353
CPX-6307,Q9NV96,1,ECO:0000353
CPX-6308,O94823,1,ECO:0000353
CPX-6308,Q9NV96,1,ECO:0000353
CPX-6309,Q9NV96,1,ECO:0000353
CPX-6309,Q9P241,1,ECO:0000353
CPX-631,P11473,1,ECO:0000353
CPX-631,P19793,1,ECO:0000353
CPX-6310,P98196,1,ECO:0000353
CPX-6310,Q9NV96,1,ECO:0000353
CPX-6311,Q9NV96,1,ECO:0000353
CPX-6311,Q9Y2G3,1,ECO:0000353
CPX-6312,Q8NB49,1,ECO:0000353
CPX-6312,Q9NV96,1,ECO:0000353
CPX-632,P19793,1,ECO:0005543
CPX-632,Q13133,1,ECO:0005543
CPX-6321,P51798,2,ECO:0000353
CPX-6321,Q86WC4,2,ECO:0000353
CPX-6322,Q8IUX1,0,ECO:0005547
CPX-6322,Q96B77,0,ECO:0005547
CPX-6322,Q9BQ95,0,ECO:0005547
CPX-6322,Q9GZY4,0,ECO:0005547
CPX-6322,Q9H845,0,ECO:0005547
CPX-6322,Q9Y375,0,ECO:0005547
CPX-6341,O96007,2,ECO:0000353
CPX-6341,O96033,2,ECO:0000353
CPX-6365,O75449,6,ECO:0000353
CPX-6365,Q9BVA0,6,ECO:0000353
CPX-6366,O75449,6,ECO:0000353
CPX-6366,Q9H079,6,ECO:0000353
CPX-6367,Q8IYT4,6,ECO:0005546
CPX-6367,Q9BVA0,6,ECO:0005546
CPX-6381,Q9BW62,6,ECO:0000353
CPX-6381,Q9H079,6,ECO:0000353
CPX-6382,Q9BVA0,6,ECO:0000353
CPX-6382,Q9BW62,6,ECO:0000353
CPX-6383,Q8IYT4,6,ECO:0005546
CPX-6383,Q9H079,6,ECO:0005546
CPX-6385,P18847,1,ECO:0000353
CPX-6385,P18848,1,ECO:0000353
CPX-6401,P18846,2,ECO:0000353
CPX-6402,O14867,1,ECO:0000353
CPX-6402,P18846,1,ECO:0000353
CPX-6404,P18846,1,ECO:0000353
CPX-6404,Q16649,1,ECO:0000353
CPX-6405,P16220,1,ECO:0000353
CPX-6405,P18846,1,ECO:0000353
CPX-6406,P15336,2,ECO:0000353
CPX-6407,P15336,1,ECO:0000353
CPX-6407,P18847,1,ECO:0000353
CPX-6408,P15336,1,ECO:0000353
CPX-6408,P18848,1,ECO:0000353
CPX-6409,P15336,1,ECO:0000353
CPX-6409,P17544,1,ECO:0000353
CPX-6411,Q52LJ0,0,ECO:0005547
CPX-6411,Q8IWT0,0,ECO:0005547
CPX-6411,Q8NCA5,0,ECO:0005547
CPX-6411,Q92499,0,ECO:0005547
CPX-6411,Q9BVC5,0,ECO:0005547
CPX-6411,Q9Y224,0,ECO:0005547
CPX-6411,Q9Y3I0,1,ECO:0005547
CPX-6412,O14867,1,ECO:0000353
CPX-6412,P15336,1,ECO:0000353
CPX-6413,P15336,1,ECO:0000353
CPX-6413,Q16520,1,ECO:0000353
CPX-6414,P15336,1,ECO:0000353
CPX-6414,Q9NR55,1,ECO:0000353
CPX-6415,P15336,1,ECO:0000353
CPX-6415,P35638,1,ECO:0000353
CPX-6416,P01100,1,ECO:0000353
CPX-6416,P15336,1,ECO:0000353
CPX-6417,P15336,1,ECO:0000353
CPX-6417,P15407,1,ECO:0000353
CPX-6418,P15336,1,ECO:0000353
CPX-6418,P15408,1,ECO:0000353
CPX-6419,P15336,1,ECO:0000353
CPX-6419,Q8WYK2,1,ECO:0000353
CPX-642,Q01658,1,ECO:0000353
CPX-642,Q14919,1,ECO:0000353
CPX-6420,P05412,1,ECO:0000353
CPX-6420,P15336,1,ECO:0000353
CPX-6421,P15336,1,ECO:0000353
CPX-6421,P17275,1,ECO:0000353
CPX-6422,P15336,1,ECO:0000353
CPX-6422,P17535,1,ECO:0000353
CPX-6441,Q5TA45,0,ECO:0005547
CPX-6441,Q68E01,0,ECO:0005547
CPX-6441,Q6P9B9,0,ECO:0005547
CPX-6441,Q75QN2,0,ECO:0005547
CPX-6441,Q8N201,0,ECO:0005547
CPX-6441,Q96CB8,0,ECO:0005547
CPX-6441,Q96HW7,0,ECO:0005547
CPX-6441,Q96SY0,0,ECO:0005547
CPX-6441,Q9H0H0,0,ECO:0005547
CPX-6441,Q9NV88,0,ECO:0005547
CPX-6441,Q9NVH2,0,ECO:0005547
CPX-6441,Q9NVM9,0,ECO:0005547
CPX-6441,Q9NVR2,0,ECO:0005547
CPX-6441,Q9UL03,0,ECO:0005547
CPX-646,P01589,1,ECO:0000353
CPX-646,P14784,1,ECO:0000353
CPX-646,P31785,1,ECO:0000353
CPX-646,P60568,1,ECO:0000353
CPX-6461,O00287,1,ECO:0000353
CPX-6461,O14593,1,ECO:0000353
CPX-6461,P48382,3,ECO:0000353
CPX-6464,O00258,2,ECO:0000353
CPX-6464,O43681,2,ECO:0000353
CPX-6464,P49069,2,ECO:0000353
CPX-6465,P18847,2,ECO:0000353
CPX-6466,P17544,1,ECO:0000353
CPX-6466,P18847,1,ECO:0000353
CPX-6467,P18847,1,ECO:0000353
CPX-6467,Q16520,1,ECO:0000353
CPX-6468,P18847,1,ECO:0000353
CPX-6468,Q9NR55,1,ECO:0000353
CPX-6469,P18847,1,ECO:0000353
CPX-6469,P49715,1,ECO:0000353
CPX-6470,P17676,1,ECO:0000353
CPX-6470,P18847,1,ECO:0000353
CPX-6472,P18847,1,ECO:0000353
CPX-6472,Q15744,1,ECO:0000353
CPX-6473,P18847,1,ECO:0000353
CPX-6473,P35638,1,ECO:0000353
CPX-6474,P05412,1,ECO:0000353
CPX-6474,P18847,1,ECO:0000353
CPX-6476,P17275,1,ECO:0000353
CPX-6476,P18847,1,ECO:0000353
CPX-6477,P01100,1,ECO:0000353
CPX-6477,P18847,1,ECO:0000353
CPX-6478,P15407,1,ECO:0000353
CPX-6478,P18847,1,ECO:0000353
CPX-6479,P15408,1,ECO:0000353
CPX-6479,P18847,1,ECO:0000353
CPX-648,P62877,1,ECO:0005543
CPX-648,Q13620,1,ECO:0005543
CPX-648,Q16531,1,ECO:0005543
CPX-648,Q92466,1,ECO:0005543
CPX-6480,P18847,1,ECO:0000353
CPX-6480,Q9ULX9,1,ECO:0000353
CPX-6481,O15525,1,ECO:0000353
CPX-6481,P18847,1,ECO:0000353
CPX-6482,A0A5B9,1,ECO:0000353
CPX-6482,P01848,1,ECO:0000353
CPX-6482,P04234,1,ECO:0000353
CPX-6482,P07766,2,ECO:0000353
CPX-6482,P09693,1,ECO:0000353
CPX-6482,P20963,2,ECO:0000353
CPX-6502,O94777,0,ECO:0005547
CPX-6502,P37287,0,ECO:0005547
CPX-6502,P57054,0,ECO:0005547
CPX-6502,Q14442,0,ECO:0005547
CPX-6502,Q3MUY2,0,ECO:0005547
CPX-6502,Q92535,0,ECO:0005547
CPX-6502,Q9BRB3,0,ECO:0005547
CPX-6503,O43292,0,ECO:0000353
CPX-6503,Q92643,0,ECO:0000353
CPX-6503,Q969N2,0,ECO:0000353
CPX-6503,Q96S52,0,ECO:0000353
CPX-6503,Q9H490,0,ECO:0000353
CPX-652,P28702,1,ECO:0000353
CPX-652,P55055,1,ECO:0000353
CPX-6521,P18848,2,ECO:0000353
CPX-6522,P18848,1,ECO:0000353
CPX-6522,Q16520,1,ECO:0000353
CPX-6523,P18848,1,ECO:0000353
CPX-6523,Q8N1L9,1,ECO:0000353
CPX-6524,P18848,1,ECO:0000353
CPX-6524,Q9NR55,1,ECO:0000353
CPX-6525,P18848,1,ECO:0000353
CPX-6525,P49715,1,ECO:0000353
CPX-6526,P17676,1,ECO:0000353
CPX-6526,P18848,1,ECO:0000353
CPX-6527,P18848,1,ECO:0000353
CPX-6527,P53567,1,ECO:0000353
CPX-6528,P18848,1,ECO:0000353
CPX-6528,P49716,1,ECO:0000353
CPX-6529,P18848,1,ECO:0000353
CPX-6529,Q15744,1,ECO:0000353
CPX-654,P10828,1,ECO:0000353
CPX-654,P19793,1,ECO:0000353
CPX-6541,O43889,1,ECO:0000353
CPX-6541,P18848,1,ECO:0000353
CPX-6542,P18848,1,ECO:0000353
CPX-6542,Q9NS37,1,ECO:0000353
CPX-6543,P18848,1,ECO:0000353
CPX-6543,P35638,1,ECO:0000353
CPX-6562,P05412,1,ECO:0000353
CPX-6562,P18848,1,ECO:0000353
CPX-6563,P17275,1,ECO:0000353
CPX-6563,P18848,1,ECO:0000353
CPX-6564,P01100,1,ECO:0000353
CPX-6564,P18848,1,ECO:0000353
CPX-6565,P15407,1,ECO:0000353
CPX-6565,P18848,1,ECO:0000353
CPX-6566,O75444,1,ECO:0000353
CPX-6566,P18848,1,ECO:0000353
CPX-6567,P18848,1,ECO:0000353
CPX-6567,Q9Y5Q3,1,ECO:0000353
CPX-6568,P18848,1,ECO:0000353
CPX-6568,Q16621,1,ECO:0000353
CPX-6569,P18848,1,ECO:0000353
CPX-6569,Q14494,1,ECO:0000353
CPX-6570,P18848,1,ECO:0000353
CPX-6570,Q16236,1,ECO:0000353
CPX-6572,P18848,1,ECO:0000353
CPX-6572,Q9Y4A8,1,ECO:0000353
CPX-6573,P00338,4,ECO:0000353
CPX-658,P04921,1,ECO:0005547
CPX-658,P11171,1,ECO:0005547
CPX-658,Q00013,1,ECO:0005547
CPX-6581,P01848,1,ECO:0005546
CPX-6581,P01850,1,ECO:0005546
CPX-6581,P04234,1,ECO:0005546
CPX-6581,P07766,2,ECO:0005546
CPX-6581,P09693,1,ECO:0005546
CPX-6581,P20963,2,ECO:0005546
CPX-6582,B7Z8K6,1,ECO:0005547
CPX-6582,P07766,2,ECO:0005547
CPX-6582,P09693,2,ECO:0005547
CPX-6582,P0CF51,1,ECO:0005547
CPX-6582,P20963,2,ECO:0005547
CPX-6585,Q16520,1,ECO:0000353
CPX-6585,Q9Y2D1,1,ECO:0000353
CPX-6586,P49715,1,ECO:0000353
CPX-6586,Q9Y2D1,1,ECO:0000353
CPX-6588,P53567,1,ECO:0000353
CPX-6588,Q9Y2D1,1,ECO:0000353
CPX-6589,Q15744,1,ECO:0000353
CPX-6589,Q9Y2D1,1,ECO:0000353
CPX-659,O75496,4,ECO:0000353
CPX-659,Q9H211,2,ECO:0000353
CPX-6592,P00338,3,ECO:0005546
CPX-6592,P07195,1,ECO:0005546
CPX-6593,P18850,2,ECO:0000353
CPX-6594,P00338,2,ECO:0005546
CPX-6594,P07195,2,ECO:0005546
CPX-6595,P18850,1,ECO:0000353
CPX-6595,Q99941,1,ECO:0000353
CPX-6596,Q99941,2,ECO:0000353
CPX-6597,P17861,1,ECO:0000353
CPX-6597,P18850,1,ECO:0000353
CPX-6598,P00338,1,ECO:0005546
CPX-6598,P07195,3,ECO:0005546
CPX-6599,P07195,4,ECO:0000353
CPX-660,O75496,1,ECO:0000353
CPX-660,P31274,1,ECO:0000353
CPX-6600,P17861,1,ECO:0000353
CPX-6600,Q99941,1,ECO:0000353
CPX-6601,Q99941,1,ECO:0000353
CPX-6601,Q9NS37,1,ECO:0000353
CPX-6602,P07864,4,ECO:0005547
CPX-6603,B7Z8K6,1,ECO:0005547
CPX-6603,P03986,1,ECO:0005547
CPX-6603,P07766,2,ECO:0005547
CPX-6603,P09693,2,ECO:0005547
CPX-6603,P20963,2,ECO:0005547
CPX-661,D6RGH6,1,ECO:0000353
CPX-661,O75496,1,ECO:0000353
CPX-662,P10827,1,ECO:0005543
CPX-662,P19793,1,ECO:0005543
CPX-6622,Q9BYZ2,4,ECO:0005547
CPX-663,O15151,0,ECO:0000353
CPX-663,P04637,0,ECO:0000353
CPX-664,P19793,2,ECO:0000353
CPX-6641,Q8N3C0,0,ECO:0000353
CPX-6641,Q8N9N2,0,ECO:0000353
CPX-6641,Q9H1I8,0,ECO:0000353
CPX-6642,Q15650,0,ECO:0000353
CPX-6642,Q8N3C0,0,ECO:0000353
CPX-6642,Q9H1I8,0,ECO:0000353
CPX-665,P01215,1,ECO:0000353
CPX-665,P01225,1,ECO:0000353
CPX-666,P10276,2,ECO:0000353
CPX-666,Q15596,2,ECO:0000353
CPX-6661,Q9BWT6,1,ECO:0000353
CPX-6661,Q9P2W1,1,ECO:0000353
CPX-6662,Q9BXR0,1,ECO:0000353
CPX-6662,Q9H974,1,ECO:0000353
CPX-6663,O15269,2,ECO:0000353
CPX-6663,O15270,2,ECO:0000353
CPX-6663,Q969W0,2,ECO:0000353
CPX-6664,O15269,2,ECO:0005546
CPX-6664,O15270,2,ECO:0005546
CPX-6664,Q8NFR3,2,ECO:0005546
CPX-6665,O15269,2,ECO:0005546
CPX-6665,Q969W0,2,ECO:0005546
CPX-6665,Q9NUV7,2,ECO:0005546
CPX-6681,O15269,2,ECO:0000353
CPX-6681,Q8NFR3,2,ECO:0000353
CPX-6681,Q9NUV7,2,ECO:0000353
CPX-6701,Q86SQ9,2,ECO:0000353
CPX-6701,Q96E22,2,ECO:0000353
CPX-6721,P17544,2,ECO:0000353
CPX-674,P0DP23,1,ECO:0005547
CPX-674,P0DP24,1,ECO:0005547
CPX-674,P0DP25,1,ECO:0005547
CPX-674,P24588,1,ECO:0005547
CPX-674,P63098,1,ECO:0005547
CPX-674,Q08209,1,ECO:0005547
CPX-6741,P01732,1,ECO:0005544
CPX-6741,P10966,1,ECO:0005544
CPX-6743,P01732,2,ECO:0000353
CPX-6744,P01834,2,ECO:0005547
CPX-6744,P01880,2,ECO:0005547
CPX-676,P20290,1,ECO:0000353
CPX-676,Q13765,1,ECO:0000353
CPX-677,P01031,2,ECO:0000353
CPX-677,P13671,1,ECO:0000353
CPX-678,P19793,1,ECO:0000353
CPX-678,P55055,1,ECO:0000353
CPX-6781,O14867,1,ECO:0000353
CPX-6781,P17544,1,ECO:0000353
CPX-6782,P17544,1,ECO:0000353
CPX-6782,P53567,1,ECO:0000353
CPX-6783,P01100,1,ECO:0000353
CPX-6783,P17544,1,ECO:0000353
CPX-6784,P17544,1,ECO:0000353
CPX-6784,P35638,1,ECO:0000353
CPX-6785,P15408,1,ECO:0000353
CPX-6785,P17544,1,ECO:0000353
CPX-6786,P05412,1,ECO:0000353
CPX-6786,P17544,1,ECO:0000353
CPX-6787,P17275,1,ECO:0000353
CPX-6787,P17544,1,ECO:0000353
CPX-6788,P17535,1,ECO:0000353
CPX-6788,P17544,1,ECO:0000353
CPX-6789,P17544,1,ECO:0000353
CPX-6789,Q16621,1,ECO:0000353
CPX-6790,P17544,1,ECO:0000353
CPX-6790,Q14494,1,ECO:0000353
CPX-680,Q96A72,1,ECO:0000353
CPX-680,Q9Y5S9,1,ECO:0000353
CPX-6802,O15265,0,ECO:0005547
CPX-6802,O75486,0,ECO:0005547
CPX-6802,O75528,0,ECO:0005547
CPX-6802,O75529,0,ECO:0005547
CPX-6802,O94864,0,ECO:0005547
CPX-6802,Q12962,0,ECO:0005547
CPX-6802,Q14CW9,0,ECO:0005547
CPX-6802,Q15393,0,ECO:0005547
CPX-6802,Q16514,0,ECO:0005547
CPX-6802,Q16594,0,ECO:0005547
CPX-6802,Q86TJ2,0,ECO:0005547
CPX-6802,Q8NEM7,0,ECO:0005547
CPX-6802,Q92831,0,ECO:0005547
CPX-6802,Q96BN2,0,ECO:0005547
CPX-6802,Q96ES7,0,ECO:0005547
CPX-6802,Q9BWJ5,0,ECO:0005547
CPX-6802,Q9NPA8,0,ECO:0005547
CPX-6802,Q9UPT9,0,ECO:0005547
CPX-6802,Q9Y4A5,0,ECO:0005547
CPX-6802,Q9Y6J9,0,ECO:0005547
CPX-682,O15234,1,ECO:0005546
CPX-682,P38919,1,ECO:0005546
CPX-682,Q96A72,1,ECO:0005546
CPX-682,Q9Y5S9,1,ECO:0005546
CPX-6822,P14314,1,ECO:0000353
CPX-6822,Q14697,1,ECO:0000353
CPX-6841,Q3T906,4,ECO:0000353
CPX-6841,Q9UJJ9,2,ECO:0000353
CPX-686,P07686,2,ECO:0000353
